CodeWriter.java,com.squareup.javapoet.CodeWriter,null,emit,222,KILLED,com.squareup.javapoet.CodeBlockTest.tooManyStatementEnters(com.squareup.javapoet.CodeBlockTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,emit,218,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedNestedType(com.squareup.javapoet.AnnotatedTypeNameTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,emitAndIndent,458,KILLED,com.squareup.javapoet.CodeBlockTest.simpleNamedArgument(com.squareup.javapoet.CodeBlockTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,void,emitAnnotations,160,KILLED,com.squareup.javapoet.JavaFileTest.conflictingAnnotation(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,void,emitComment,136,KILLED,com.squareup.javapoet.JavaFileTest.emptyLinesInTopOfFileComment(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,void,emitIndentation,496,KILLED,com.squareup.javapoet.CodeBlockTest.namedAndNoArgFormat(com.squareup.javapoet.CodeBlockTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,void,emitJavadoc,147,KILLED,com.squareup.javapoet.MethodSpecTest.withParameterJavaDocAndWithoutMethodJavadoc(com.squareup.javapoet.MethodSpecTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,void,emitLiteral,343,KILLED,com.squareup.javapoet.CodeBlockTest.literalFormatCanBeIndexed(com.squareup.javapoet.CodeBlockTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,void,emitModifiers,181,KILLED,com.squareup.javapoet.TypeSpecTest.parameterToString(com.squareup.javapoet.TypeSpecTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,void,emitModifiers,172,KILLED,com.squareup.javapoet.JavaFileTest.importStaticUsingWildcards(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,false,emitStaticImportMember,329,KILLED,com.squareup.javapoet.JavaFileTest.importStaticUsingWildcards(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,true,emitStaticImportMember,329,KILLED,com.squareup.javapoet.JavaFileTest.importStaticUsingWildcards(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,void,emitTypeVariables,189,KILLED,com.squareup.javapoet.JavaFileTest.conflictingTypeVariableBound(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,emitWrappingSpace,314,KILLED,com.squareup.javapoet.MethodSpecTest.withParameterJavaDocAndWithoutMethodJavadoc(com.squareup.javapoet.MethodSpecTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,"",extractMemberName,319,KILLED,com.squareup.javapoet.JavaFileTest.importStaticOnce(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,"A",extractMemberName,319,KILLED,com.squareup.javapoet.JavaFileTest.importStaticOnce(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,extractMemberName,319,KILLED,com.squareup.javapoet.JavaFileTest.importStaticOnce(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,void,importableType,403,KILLED,com.squareup.javapoet.JavaFileTest.skipJavaLangImportsWithConflictingClassLast(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,indent,95,KILLED,com.squareup.javapoet.CodeBlockTest.namedAndNoArgFormat(com.squareup.javapoet.CodeBlockTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,indent,99,KILLED,com.squareup.javapoet.CodeBlockTest.namedAndNoArgFormat(com.squareup.javapoet.CodeBlockTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,"",lookupName,364,KILLED,com.squareup.javapoet.TypeNameTest.innerStaticInGenericType(com.squareup.javapoet.TypeNameTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,"A",lookupName,364,KILLED,com.squareup.javapoet.TypeNameTest.innerStaticInGenericType(com.squareup.javapoet.TypeNameTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,lookupName,364,KILLED,com.squareup.javapoet.TypeNameTest.innerStaticInGenericType(com.squareup.javapoet.TypeNameTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,popPackage,120,SURVIVED,none
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,popType,131,KILLED,com.squareup.javapoet.JavaFileTest.conflictingNameOutOfScope(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,void,popTypeVariables,210,KILLED,com.squareup.javapoet.TypeSpecTest.simpleNameConflictsWithTypeVariable(com.squareup.javapoet.TypeSpecTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,pushPackage,114,KILLED,com.squareup.javapoet.JavaFileTest.emptyLinesInTopOfFileComment(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,pushType,126,KILLED,com.squareup.javapoet.JavaFileTest.emptyLinesInTopOfFileComment(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,resolve,421,KILLED,com.squareup.javapoet.JavaFileTest.conflictingAnnotation(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,stackClassName,445,KILLED,com.squareup.javapoet.JavaFileTest.packageClassConflictsWithNestedClass(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,suggestedImports,506,KILLED,com.squareup.javapoet.JavaFileTest.emptyLinesInTopOfFileComment(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,unindent,104,KILLED,com.squareup.javapoet.JavaFileTest.emptyLinesInTopOfFileComment(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter,null,unindent,108,KILLED,com.squareup.javapoet.JavaFileTest.emptyLinesInTopOfFileComment(com.squareup.javapoet.JavaFileTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addAnnotation,335,KILLED,com.squareup.javapoet.TypeSpecTest.retrofitStyleInterface(com.squareup.javapoet.TypeSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addAnnotation,340,KILLED,com.squareup.javapoet.TypeSpecTest.methodToString(com.squareup.javapoet.TypeSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addAnnotation,345,KILLED,com.squareup.javapoet.TypeSpecTest.methodToString(com.squareup.javapoet.TypeSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addAnnotations,327,KILLED,com.squareup.javapoet.MethodSpecTest.nullAnnotationsAddition(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addCode,443,KILLED,com.squareup.javapoet.TypeSpecTest.classCannotHaveDefaultMethods(com.squareup.javapoet.TypeSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addCode,433,KILLED,com.squareup.javapoet.JavaFileTest.defaultPackage(com.squareup.javapoet.JavaFileTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addComment,448,NO_COVERAGE,none
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addException,424,KILLED,com.squareup.javapoet.MethodSpecTest.duplicateExceptionsIgnored(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addException,429,KILLED,com.squareup.javapoet.TypeSpecTest.methodThrows(com.squareup.javapoet.TypeSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addExceptions,416,KILLED,com.squareup.javapoet.MethodSpecTest.nullExceptionsAddition(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addJavadoc,322,NO_COVERAGE,none
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addJavadoc,317,KILLED,com.squareup.javapoet.MethodSpecTest.withParameterJavaDoc(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addModifiers,355,KILLED,com.squareup.javapoet.MethodSpecTest.overrideDoesNotCopyOverrideAnnotation(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addModifiers,349,KILLED,com.squareup.javapoet.JavaFileTest.importStaticUsingWildcards(com.squareup.javapoet.JavaFileTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addNamedCode,438,NO_COVERAGE,none
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addParameter,394,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedArrayTypeVarargsParameter(com.squareup.javapoet.AnnotatedTypeNameTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addParameter,399,KILLED,com.squareup.javapoet.JavaFileTest.importStaticUsingWildcards(com.squareup.javapoet.JavaFileTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addParameter,403,KILLED,com.squareup.javapoet.JavaFileTest.importStaticUsingWildcards(com.squareup.javapoet.JavaFileTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addParameters,386,KILLED,com.squareup.javapoet.MethodSpecTest.nullParametersAddition(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addStatement,500,NO_COVERAGE,none
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addStatement,495,KILLED,com.squareup.javapoet.JavaFileTest.importStaticUsingWildcards(com.squareup.javapoet.JavaFileTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addTypeVariable,371,KILLED,com.squareup.javapoet.TypeSpecTest.simpleNameConflictsWithTypeVariable(com.squareup.javapoet.TypeSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,addTypeVariables,363,KILLED,com.squareup.javapoet.MethodSpecTest.nullTypeVariablesAddition(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,beginControlFlow,467,KILLED,com.squareup.javapoet.TypeSpecTest.elseIf(com.squareup.javapoet.TypeSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,build,505,KILLED,com.squareup.javapoet.FileReadingTest.javaFileObjectCharacterContent(com.squareup.javapoet.FileReadingTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,defaultValue,457,KILLED,com.squareup.javapoet.TypeSpecTest.classCannotHaveDefaultValueForMethod(com.squareup.javapoet.TypeSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,defaultValue,453,KILLED,com.squareup.javapoet.TypeSpecTest.classCannotHaveDefaultValueForMethod(com.squareup.javapoet.TypeSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,endControlFlow,481,KILLED,com.squareup.javapoet.TypeSpecTest.elseIf(com.squareup.javapoet.TypeSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,endControlFlow,490,KILLED,com.squareup.javapoet.TypeSpecTest.doWhile(com.squareup.javapoet.TypeSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,nextControlFlow,476,KILLED,com.squareup.javapoet.TypeSpecTest.elseIf(com.squareup.javapoet.TypeSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,returns,376,KILLED,com.squareup.javapoet.JavaFileTest.importStaticUsingWildcards(com.squareup.javapoet.JavaFileTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,returns,382,KILLED,com.squareup.javapoet.JavaFileTest.importStaticUsingWildcards(com.squareup.javapoet.JavaFileTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec$Builder,null,varargs,407,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedArrayTypeVarargsParameter(com.squareup.javapoet.AnnotatedTypeNameTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addAnnotation,439,KILLED,com.squareup.javapoet.JavaFileTest.conflictingAnnotation(com.squareup.javapoet.JavaFileTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addAnnotation,445,KILLED,com.squareup.javapoet.JavaFileTest.conflictingAnnotation(com.squareup.javapoet.JavaFileTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addAnnotation,449,KILLED,com.squareup.javapoet.TypeSpecTest.addAnnotationDisallowsNull(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addAnnotations,431,KILLED,com.squareup.javapoet.TypeSpecTest.nullAnnotationsAddition(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addEnumConstant,508,KILLED,com.squareup.javapoet.TypeSpecTest.onlyEnumsMayHaveEnumConstants(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addEnumConstant,512,KILLED,com.squareup.javapoet.TypeSpecTest.onlyEnumsMayHaveEnumConstants(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addField,529,KILLED,com.squareup.javapoet.JavaFileTest.packageClassConflictsWithNestedClass(com.squareup.javapoet.JavaFileTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addField,540,KILLED,com.squareup.javapoet.JavaFileTest.packageClassConflictsWithNestedClass(com.squareup.javapoet.JavaFileTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addField,544,KILLED,com.squareup.javapoet.JavaFileTest.conflictingImports(com.squareup.javapoet.JavaFileTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addFields,521,KILLED,com.squareup.javapoet.TypeSpecTest.nullFieldsAddition(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addInitializerBlock,553,KILLED,com.squareup.javapoet.TypeSpecTest.initializerBlockUnsupportedExceptionOnAnnotation(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addJavadoc,426,KILLED,com.squareup.javapoet.TypeSpecTest.javadoc(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addJavadoc,421,KILLED,com.squareup.javapoet.FileReadingTest.javaFileObjectCharacterContent(com.squareup.javapoet.FileReadingTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addMethod,573,KILLED,com.squareup.javapoet.FileReadingTest.javaFileObjectCharacterContent(com.squareup.javapoet.FileReadingTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addMethods,565,KILLED,com.squareup.javapoet.TypeSpecTest.nullMethodsAddition(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addModifiers,453,KILLED,com.squareup.javapoet.TypeSpecTest.enumsMayDefineAbstractMethods(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addOriginatingElement,611,KILLED,com.squareup.javapoet.FileWritingTest.filerPassesOriginatingElements(com.squareup.javapoet.FileWritingTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addStaticBlock,548,KILLED,com.squareup.javapoet.JavaFileTest.importStaticForCrazyFormatsWorks(com.squareup.javapoet.JavaFileTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addSuperinterface,498,KILLED,com.squareup.javapoet.JavaFileTest.defaultPackageTypesAreNotImported(com.squareup.javapoet.JavaFileTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addSuperinterface,504,KILLED,com.squareup.javapoet.TypeSpecTest.anonymousClassToString(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addSuperinterfaces,490,KILLED,com.squareup.javapoet.TypeSpecTest.nullSuperinterfacesAddition(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addType,603,KILLED,com.squareup.javapoet.JavaFileTest.packageClassConflictsWithNestedClass(com.squareup.javapoet.JavaFileTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addTypeVariable,471,KILLED,com.squareup.javapoet.JavaFileTest.conflictingTypeVariableBound(com.squareup.javapoet.JavaFileTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addTypeVariables,462,KILLED,com.squareup.javapoet.TypeSpecTest.nullTypeVariablesAddition(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,addTypes,595,KILLED,com.squareup.javapoet.TypeSpecTest.multipleTypeAddition(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,build,616,KILLED,com.squareup.javapoet.FileReadingTest.javaFileObjectKind(com.squareup.javapoet.FileReadingTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,superclass,477,KILLED,com.squareup.javapoet.JavaFileTest.classAndSuperclassShareName(com.squareup.javapoet.JavaFileTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec$Builder,null,superclass,486,NO_COVERAGE,none
TypeName.java,com.squareup.javapoet.TypeName,null,annotated,116,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.nullAnnotationList(com.squareup.javapoet.AnnotatedTypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,null,annotated,112,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.nullAnnotationArray(com.squareup.javapoet.AnnotatedTypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,null,arrayComponent,373,NO_COVERAGE,none
TypeName.java,com.squareup.javapoet.TypeName,null,asArray,380,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedOuterMultidimensionalArrayType(com.squareup.javapoet.AnnotatedTypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,null,box,162,KILLED,com.squareup.javapoet.TypesEclipseTest.box(com.squareup.javapoet.TypesEclipseTest)
TypeName.java,com.squareup.javapoet.TypeName,null,concatAnnotations,125,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodeParameterizedTypeName(com.squareup.javapoet.TypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,null,emit,223,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedArrayTypeVarargsParameter(com.squareup.javapoet.AnnotatedTypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,null,emitAnnotations,233,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedNestedType(com.squareup.javapoet.AnnotatedTypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,false,equals,196,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodePrimitive(com.squareup.javapoet.TypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,true,equals,196,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodePrimitive(com.squareup.javapoet.TypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,null,get,323,KILLED,com.squareup.javapoet.TypeNameTest.innerStaticInGenericType(com.squareup.javapoet.TypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,null,get,327,KILLED,com.squareup.javapoet.TypeNameTest.innerStaticInGenericType(com.squareup.javapoet.TypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,null,get,243,KILLED,com.squareup.javapoet.TypesEclipseTest.getVoidTypeMirror(com.squareup.javapoet.TypesEclipseTest)
TypeName.java,com.squareup.javapoet.TypeName,null,get,248,KILLED,com.squareup.javapoet.TypesEclipseTest.getVoidTypeMirror(com.squareup.javapoet.TypesEclipseTest)
TypeName.java,com.squareup.javapoet.TypeName,false,isAnnotated,131,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.withoutAnnotationsOnAnnotatedEnclosingType(com.squareup.javapoet.AnnotatedTypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,true,isAnnotated,131,KILLED,com.squareup.javapoet.TypeNameTest.innerStaticInGenericType(com.squareup.javapoet.TypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,false,isBoxedPrimitive,147,KILLED,com.squareup.javapoet.TypeNameTest.isBoxedPrimitive(com.squareup.javapoet.TypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,true,isBoxedPrimitive,147,KILLED,com.squareup.javapoet.TypeNameTest.isBoxedPrimitive(com.squareup.javapoet.TypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,false,isPrimitive,139,KILLED,com.squareup.javapoet.TypeNameTest.isPrimitive(com.squareup.javapoet.TypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,true,isPrimitive,139,KILLED,com.squareup.javapoet.TypeNameTest.isPrimitive(com.squareup.javapoet.TypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,null,list,360,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodeTypeVariableName(com.squareup.javapoet.TypeNameTest)
TypeName.java,com.squareup.javapoet.TypeName,null,list,364,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodeTypeVariableName(com.squareup.javapoet.TypeNameTest)
