CodeWriter.java,com.squareup.javapoet.CodeWriter,null,emit,222,KILLED,com.squareup.javapoet.CodeBlockTest.tooManyStatementEnters(com.squareup.javapoet.CodeBlockTest)
TypeName.java,com.squareup.javapoet.TypeName,null,unbox,182,KILLED,com.squareup.javapoet.TypesEclipseTest.unbox(com.squareup.javapoet.TypesEclipseTest)
TypeName.java,com.squareup.javapoet.TypeName,null,withoutAnnotations,121,NO_COVERAGE,none
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,add,412,KILLED,com.squareup.javapoet.CodeBlockTest.joiningSingle(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,add,239,KILLED,com.squareup.javapoet.CodeBlockTest.formatIndicatorAlone(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,void,addArgument,319,KILLED,com.squareup.javapoet.CodeBlockTest.formatIndicatorWithoutIndexOrFormatType(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,addNamed,182,KILLED,com.squareup.javapoet.CodeBlockTest.lowerCaseNamed(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,addStatement,408,KILLED,com.squareup.javapoet.TypeSpecTest.codeBlockAddStatementOfCodeBlockToString(com.squareup.javapoet.TypeSpecTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,addStatement,401,KILLED,com.squareup.javapoet.JavaFileTest.importStaticUsingWildcards(com.squareup.javapoet.JavaFileTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,"",argToName,339,KILLED,com.squareup.javapoet.CodeBlockTest.nameFormatCanBeIndexed(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,"A",argToName,339,KILLED,com.squareup.javapoet.CodeBlockTest.nameFormatCanBeIndexed(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,argToName,339,KILLED,com.squareup.javapoet.CodeBlockTest.nameFormatCanBeIndexed(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,"",argToString,352,KILLED,com.squareup.javapoet.CodeBlockTest.simpleNamedArgument(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,"A",argToString,352,KILLED,com.squareup.javapoet.CodeBlockTest.simpleNamedArgument(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,argToString,352,KILLED,com.squareup.javapoet.CodeBlockTest.simpleNamedArgument(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,argToType,356,KILLED,com.squareup.javapoet.CodeBlockTest.multipleNamedArguments(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,beginControlFlow,368,KILLED,com.squareup.javapoet.JavaFileTest.importStaticForCrazyFormatsWorks(com.squareup.javapoet.JavaFileTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,build,428,KILLED,com.squareup.javapoet.CodeBlockTest.tooManyStatementEnters(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,endControlFlow,385,KILLED,com.squareup.javapoet.JavaFileTest.importStaticMixed(com.squareup.javapoet.JavaFileTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,endControlFlow,395,KILLED,com.squareup.javapoet.TypeSpecTest.doWhile(com.squareup.javapoet.TypeSpecTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,indent,418,KILLED,com.squareup.javapoet.JavaFileTest.importStaticForCrazyFormatsWorks(com.squareup.javapoet.JavaFileTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,false,isNoArgPlaceholder,315,KILLED,com.squareup.javapoet.CodeBlockTest.dollarSignEscapeCannotBeIndexed(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,true,isNoArgPlaceholder,315,KILLED,com.squareup.javapoet.CodeBlockTest.formatIndicatorWithoutIndexOrFormatType(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,nextControlFlow,378,KILLED,com.squareup.javapoet.TypeSpecTest.elseIf(com.squareup.javapoet.TypeSpecTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$Builder,null,unindent,423,KILLED,com.squareup.javapoet.JavaFileTest.importStaticMixed(com.squareup.javapoet.JavaFileTest)
ClassName.java,com.squareup.javapoet.ClassName,null,annotated,63,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.withoutAnnotationsOnAnnotatedEnclosingType(com.squareup.javapoet.AnnotatedTypeNameTest)
ClassName.java,com.squareup.javapoet.ClassName,null,bestGuess,183,KILLED,com.squareup.javapoet.ClassNameTest.bestGuessNonAscii(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,0,compareTo,238,KILLED,com.squareup.javapoet.JavaFileTest.annotatedTypeParam(com.squareup.javapoet.JavaFileTest)
ClassName.java,com.squareup.javapoet.ClassName,1,compareTo,238,KILLED,com.squareup.javapoet.JavaFileTest.annotatedTypeParam(com.squareup.javapoet.JavaFileTest)
ClassName.java,com.squareup.javapoet.ClassName,null,emit,242,KILLED,com.squareup.javapoet.ClassNameTest.classNameFromClass(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,null,enclosingClasses,281,KILLED,com.squareup.javapoet.ClassNameTest.peerClass(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,null,get,150,KILLED,com.squareup.javapoet.ClassNameTest.peerClass(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,null,get,206,KILLED,com.squareup.javapoet.ClassNameTest.peerClass(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,null,get,215,KILLED,com.squareup.javapoet.ClassNameTest.classNameFromTypeElement(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,false,isAnnotated,76,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.withoutAnnotationsOnAnnotatedEnclosingType(com.squareup.javapoet.AnnotatedTypeNameTest)
ClassName.java,com.squareup.javapoet.ClassName,true,isAnnotated,76,KILLED,com.squareup.javapoet.ClassNameTest.classNameFromClass(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,null,nestedClass,133,KILLED,com.squareup.javapoet.ClassNameTest.peerClass(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,null,peerClass,125,KILLED,com.squareup.javapoet.ClassNameTest.peerClass(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,"",reflectionName,105,KILLED,com.squareup.javapoet.ClassNameTest.reflectionName(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,"A",reflectionName,105,KILLED,com.squareup.javapoet.ClassNameTest.reflectionName(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,null,reflectionName,105,KILLED,com.squareup.javapoet.ClassNameTest.reflectionName(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,null,simpleNames,111,KILLED,com.squareup.javapoet.ClassNameTest.peerClass(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,null,topLevelClassName,100,KILLED,com.squareup.javapoet.ClassNameTest.peerClass(com.squareup.javapoet.ClassNameTest)
ClassName.java,com.squareup.javapoet.ClassName,null,withoutAnnotations,68,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.withoutAnnotationsOnAnnotatedEnclosingType(com.squareup.javapoet.AnnotatedTypeNameTest)
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,annotated,53,KILLED,com.squareup.javapoet.TypeSpecTest.typeVariableWithBounds(com.squareup.javapoet.TypeSpecTest)
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,emit,83,KILLED,com.squareup.javapoet.TypesEclipseTest.typeVariable(com.squareup.javapoet.TypesEclipseTest)
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,get,89,KILLED,com.squareup.javapoet.TypesEclipseTest.getTypeVariableTypeMirror(com.squareup.javapoet.TypesEclipseTest)
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,get,94,KILLED,com.squareup.javapoet.JavaFileTest.conflictingTypeVariableBound(com.squareup.javapoet.JavaFileTest)
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,get,99,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodeTypeVariableName(com.squareup.javapoet.TypeNameTest)
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,get,149,NO_COVERAGE,none
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,get,155,KILLED,com.squareup.javapoet.TypeNameTest.genericType(com.squareup.javapoet.TypeNameTest)
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,get,136,KILLED,com.squareup.javapoet.MethodSpecTest.overrideGenerics(com.squareup.javapoet.MethodSpecTest)
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,get,104,KILLED,com.squareup.javapoet.MethodSpecTest.overrideGenerics(com.squareup.javapoet.MethodSpecTest)
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,get,117,KILLED,com.squareup.javapoet.TypesEclipseTest.getTypeVariableTypeMirror(com.squareup.javapoet.TypesEclipseTest)
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,of,77,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodeTypeVariableName(com.squareup.javapoet.TypeNameTest)
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,withBounds,69,KILLED,com.squareup.javapoet.TypeSpecTest.typeVariableWithBounds(com.squareup.javapoet.TypeSpecTest)
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,withBounds,65,NO_COVERAGE,none
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,withBounds,61,KILLED,com.squareup.javapoet.TypeSpecTest.typeVariableWithBounds(com.squareup.javapoet.TypeSpecTest)
TypeVariableName.java,com.squareup.javapoet.TypeVariableName,null,withoutAnnotations,57,NO_COVERAGE,none
Util.java,com.squareup.javapoet.Util,"",characterLiteralWithoutSingleQuotes,91,KILLED,com.squareup.javapoet.UtilTest.characterLiteral(com.squareup.javapoet.UtilTest)
Util.java,com.squareup.javapoet.Util,"A",characterLiteralWithoutSingleQuotes,91,KILLED,com.squareup.javapoet.UtilTest.characterLiteral(com.squareup.javapoet.UtilTest)
Util.java,com.squareup.javapoet.Util,null,characterLiteralWithoutSingleQuotes,91,KILLED,com.squareup.javapoet.UtilTest.characterLiteral(com.squareup.javapoet.UtilTest)
Util.java,com.squareup.javapoet.Util,void,checkArgument,53,KILLED,com.squareup.javapoet.CodeBlockTest.formatIndicatorAlone(com.squareup.javapoet.CodeBlockTest)
Util.java,com.squareup.javapoet.Util,null,checkNotNull,57,KILLED,com.squareup.javapoet.FileReadingTest.javaFileObjectUri(com.squareup.javapoet.FileReadingTest)
Util.java,com.squareup.javapoet.Util,void,checkState,62,KILLED,com.squareup.javapoet.CodeBlockTest.tooManyStatementEnters(com.squareup.javapoet.CodeBlockTest)
Util.java,com.squareup.javapoet.Util,null,immutableList,66,KILLED,com.squareup.javapoet.CodeBlockTest.tooManyStatementEnters(com.squareup.javapoet.CodeBlockTest)
Util.java,com.squareup.javapoet.Util,null,immutableMap,49,KILLED,com.squareup.javapoet.JavaFileTest.emptyLinesInTopOfFileComment(com.squareup.javapoet.JavaFileTest)
Util.java,com.squareup.javapoet.Util,null,immutableMultimap,40,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedNestedType(com.squareup.javapoet.AnnotatedTypeNameTest)
Util.java,com.squareup.javapoet.Util,null,immutableSet,70,KILLED,com.squareup.javapoet.ParameterSpecTest.equalsAndHashCode(com.squareup.javapoet.ParameterSpecTest)
Util.java,com.squareup.javapoet.Util,void,requireExactlyOneOf,81,SURVIVED,none
Util.java,com.squareup.javapoet.Util,"",stringLiteralWithDoubleQuotes,107,KILLED,com.squareup.javapoet.UtilTest.stringLiteral(com.squareup.javapoet.UtilTest)
Util.java,com.squareup.javapoet.Util,"A",stringLiteralWithDoubleQuotes,107,KILLED,com.squareup.javapoet.UtilTest.stringLiteral(com.squareup.javapoet.UtilTest)
Util.java,com.squareup.javapoet.Util,null,stringLiteralWithDoubleQuotes,107,KILLED,com.squareup.javapoet.UtilTest.stringLiteral(com.squareup.javapoet.UtilTest)
Util.java,com.squareup.javapoet.Util,null,union,74,KILLED,com.squareup.javapoet.TypeSpecTest.enumsMayDefineAbstractMethods(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec,null,annotationBuilder,150,KILLED,com.squareup.javapoet.TypeSpecTest.classNameFactories(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec,null,annotationBuilder,146,KILLED,com.squareup.javapoet.TypeSpecTest.superClassOnlyValidForClasses(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec,null,anonymousClassBuilder,142,KILLED,com.squareup.javapoet.TypeSpecTest.onlyEnumsMayHaveEnumConstants(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec,null,anonymousClassBuilder,136,KILLED,com.squareup.javapoet.TypeSpecTest.onlyEnumsMayHaveEnumConstants(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec,null,classBuilder,116,KILLED,com.squareup.javapoet.TypeSpecTest.classNameFactories(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec,null,classBuilder,112,KILLED,com.squareup.javapoet.TypeSpecTest.nullTypeVariablesAddition(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec,void,emit,174,KILLED,com.squareup.javapoet.TypeSpecTest.simpleNameConflictsWithTypeVariable(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec,null,enumBuilder,132,KILLED,com.squareup.javapoet.TypeSpecTest.classNameFactories(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec,null,enumBuilder,128,KILLED,com.squareup.javapoet.TypeSpecTest.superClassOnlyValidForClasses(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec,false,equals,331,KILLED,com.squareup.javapoet.TypeSpecTest.equalsAndHashCode(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec,true,equals,331,SURVIVED,none
TypeSpec.java,com.squareup.javapoet.TypeSpec,null,interfaceBuilder,124,KILLED,com.squareup.javapoet.TypeSpecTest.classNameFactories(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec,null,interfaceBuilder,120,KILLED,com.squareup.javapoet.TypeSpecTest.superClassOnlyValidForClasses(com.squareup.javapoet.TypeSpecTest)
TypeSpec.java,com.squareup.javapoet.TypeSpec,null,toBuilder,154,KILLED,com.squareup.javapoet.TypeSpecTest.initializersToBuilder(com.squareup.javapoet.TypeSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec,null,constructorBuilder,192,KILLED,com.squareup.javapoet.MethodSpecTest.equalsAndHashCode(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec,void,emit,85,KILLED,com.squareup.javapoet.MethodSpecTest.withParameterJavaDocAndWithoutMethodJavadoc(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec,false,equals,166,KILLED,com.squareup.javapoet.MethodSpecTest.equalsAndHashCode(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec,true,equals,166,SURVIVED,none
MethodSpec.java,com.squareup.javapoet.MethodSpec,false,isConstructor,162,KILLED,com.squareup.javapoet.MethodSpecTest.equalsAndHashCode(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec,true,isConstructor,162,KILLED,com.squareup.javapoet.MethodSpecTest.withParameterJavaDocAndWithoutMethodJavadoc(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec,null,javadocWithParameters,144,KILLED,com.squareup.javapoet.MethodSpecTest.withParameterJavaDocAndWithoutMethodJavadoc(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec,false,lastParameterIsArray,79,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedArrayTypeVarargsParameter(com.squareup.javapoet.AnnotatedTypeNameTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec,true,lastParameterIsArray,79,SURVIVED,none
MethodSpec.java,com.squareup.javapoet.MethodSpec,null,methodBuilder,188,KILLED,com.squareup.javapoet.MethodSpecTest.nullParametersAddition(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec,null,overriding,205,KILLED,com.squareup.javapoet.MethodSpecTest.overrideInvalidModifiers(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec,null,overriding,259,KILLED,com.squareup.javapoet.MethodSpecTest.overrideDoesNotCopyDefaultModifier(com.squareup.javapoet.MethodSpecTest)
MethodSpec.java,com.squareup.javapoet.MethodSpec,null,toBuilder,280,KILLED,com.squareup.javapoet.MethodSpecTest.duplicateExceptionsIgnored(com.squareup.javapoet.MethodSpecTest)
NameAllocator.java,com.squareup.javapoet.NameAllocator,null,clone,163,KILLED,com.squareup.javapoet.NameAllocatorTest.cloneUsage(com.squareup.javapoet.NameAllocatorTest)
NameAllocator.java,com.squareup.javapoet.NameAllocator,"",get,147,KILLED,com.squareup.javapoet.NameAllocatorTest.useBeforeAllocateForbidden(com.squareup.javapoet.NameAllocatorTest)
NameAllocator.java,com.squareup.javapoet.NameAllocator,"A",get,147,KILLED,com.squareup.javapoet.NameAllocatorTest.useBeforeAllocateForbidden(com.squareup.javapoet.NameAllocatorTest)
NameAllocator.java,com.squareup.javapoet.NameAllocator,null,get,147,KILLED,com.squareup.javapoet.NameAllocatorTest.useBeforeAllocateForbidden(com.squareup.javapoet.NameAllocatorTest)
NameAllocator.java,com.squareup.javapoet.NameAllocator,"",newName,100,KILLED,com.squareup.javapoet.NameAllocatorTest.nameCollision(com.squareup.javapoet.NameAllocatorTest)
NameAllocator.java,com.squareup.javapoet.NameAllocator,"A",newName,100,KILLED,com.squareup.javapoet.NameAllocatorTest.nameCollision(com.squareup.javapoet.NameAllocatorTest)
NameAllocator.java,com.squareup.javapoet.NameAllocator,null,newName,100,KILLED,com.squareup.javapoet.NameAllocatorTest.nameCollision(com.squareup.javapoet.NameAllocatorTest)
NameAllocator.java,com.squareup.javapoet.NameAllocator,"",newName,109,KILLED,com.squareup.javapoet.NameAllocatorTest.characterMappingInvalidStartButValidPart(com.squareup.javapoet.NameAllocatorTest)
NameAllocator.java,com.squareup.javapoet.NameAllocator,"A",newName,109,KILLED,com.squareup.javapoet.NameAllocatorTest.characterMappingInvalidStartButValidPart(com.squareup.javapoet.NameAllocatorTest)
NameAllocator.java,com.squareup.javapoet.NameAllocator,null,newName,109,KILLED,com.squareup.javapoet.NameAllocatorTest.characterMappingInvalidStartButValidPart(com.squareup.javapoet.NameAllocatorTest)
NameAllocator.java,com.squareup.javapoet.NameAllocator,"",toJavaIdentifier,129,KILLED,com.squareup.javapoet.NameAllocatorTest.characterMappingInvalidStartButValidPart(com.squareup.javapoet.NameAllocatorTest)
NameAllocator.java,com.squareup.javapoet.NameAllocator,"A",toJavaIdentifier,129,KILLED,com.squareup.javapoet.NameAllocatorTest.characterMappingInvalidStartButValidPart(com.squareup.javapoet.NameAllocatorTest)
NameAllocator.java,com.squareup.javapoet.NameAllocator,null,toJavaIdentifier,129,KILLED,com.squareup.javapoet.NameAllocatorTest.characterMappingInvalidStartButValidPart(com.squareup.javapoet.NameAllocatorTest)
ArrayTypeName.java,com.squareup.javapoet.ArrayTypeName,null,annotated,43,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedOuterMultidimensionalArrayType(com.squareup.javapoet.AnnotatedTypeNameTest)
ArrayTypeName.java,com.squareup.javapoet.ArrayTypeName,null,emit,51,KILLED,com.squareup.javapoet.TypeNameTest.genericType(com.squareup.javapoet.TypeNameTest)
ArrayTypeName.java,com.squareup.javapoet.ArrayTypeName,null,emit,55,KILLED,com.squareup.javapoet.TypeNameTest.genericType(com.squareup.javapoet.TypeNameTest)
ArrayTypeName.java,com.squareup.javapoet.ArrayTypeName,null,emitBrackets,67,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedOuterMultidimensionalArrayType(com.squareup.javapoet.AnnotatedTypeNameTest)
ArrayTypeName.java,com.squareup.javapoet.ArrayTypeName,null,emitLeafType,60,KILLED,com.squareup.javapoet.TypeNameTest.genericType(com.squareup.javapoet.TypeNameTest)
ArrayTypeName.java,com.squareup.javapoet.ArrayTypeName,null,get,103,NO_COVERAGE,none
