CodeWriter.java,com.squareup.javapoet.CodeWriter,null,emit,222,KILLED,com.squareup.javapoet.CodeBlockTest.tooManyStatementEnters(com.squareup.javapoet.CodeBlockTest)
ArrayTypeName.java,com.squareup.javapoet.ArrayTypeName,null,get,107,SURVIVED,none
ArrayTypeName.java,com.squareup.javapoet.ArrayTypeName,null,get,93,NO_COVERAGE,none
ArrayTypeName.java,com.squareup.javapoet.ArrayTypeName,null,get,98,KILLED,com.squareup.javapoet.TypesEclipseTest.getArrayTypeMirror(com.squareup.javapoet.TypesEclipseTest)
ArrayTypeName.java,com.squareup.javapoet.ArrayTypeName,null,of,83,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodeArrayTypeName(com.squareup.javapoet.TypeNameTest)
ArrayTypeName.java,com.squareup.javapoet.ArrayTypeName,null,of,88,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodeArrayTypeName(com.squareup.javapoet.TypeNameTest)
ArrayTypeName.java,com.squareup.javapoet.ArrayTypeName,null,withoutAnnotations,47,NO_COVERAGE,none
WildcardTypeName.java,com.squareup.javapoet.WildcardTypeName,null,annotated,57,NO_COVERAGE,none
WildcardTypeName.java,com.squareup.javapoet.WildcardTypeName,null,emit,65,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedWildcardTypeNameWithSuper(com.squareup.javapoet.AnnotatedTypeNameTest)
WildcardTypeName.java,com.squareup.javapoet.WildcardTypeName,null,get,121,NO_COVERAGE,none
WildcardTypeName.java,com.squareup.javapoet.WildcardTypeName,null,get,125,NO_COVERAGE,none
WildcardTypeName.java,com.squareup.javapoet.WildcardTypeName,null,get,101,NO_COVERAGE,none
WildcardTypeName.java,com.squareup.javapoet.WildcardTypeName,null,get,107,KILLED,com.squareup.javapoet.TypesEclipseTest.wildcardMirrorNoBounds(com.squareup.javapoet.TypesEclipseTest)
WildcardTypeName.java,com.squareup.javapoet.WildcardTypeName,null,subtypeOf,80,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodeWildcardTypeName(com.squareup.javapoet.TypeNameTest)
WildcardTypeName.java,com.squareup.javapoet.WildcardTypeName,null,subtypeOf,84,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodeWildcardTypeName(com.squareup.javapoet.TypeNameTest)
WildcardTypeName.java,com.squareup.javapoet.WildcardTypeName,null,supertypeOf,92,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodeWildcardTypeName(com.squareup.javapoet.TypeNameTest)
WildcardTypeName.java,com.squareup.javapoet.WildcardTypeName,null,supertypeOf,97,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodeWildcardTypeName(com.squareup.javapoet.TypeNameTest)
WildcardTypeName.java,com.squareup.javapoet.WildcardTypeName,null,withoutAnnotations,61,NO_COVERAGE,none
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec,null,builder,155,KILLED,com.squareup.javapoet.AnnotationSpecTest.disallowsNullMemberName(com.squareup.javapoet.AnnotationSpecTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec,null,builder,160,KILLED,com.squareup.javapoet.AnnotationSpecTest.disallowsNullMemberName(com.squareup.javapoet.AnnotationSpecTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec,void,emit,54,KILLED,com.squareup.javapoet.AnnotationSpecTest.reflectAnnotationWithDefaults(com.squareup.javapoet.AnnotationSpecTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec,void,emitAnnotationValues,89,KILLED,com.squareup.javapoet.AnnotationSpecTest.reflectAnnotationWithDefaults(com.squareup.javapoet.AnnotationSpecTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec,false,equals,172,KILLED,com.squareup.javapoet.AnnotationSpecTest.equalsAndHashCode(com.squareup.javapoet.AnnotationSpecTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec,true,equals,172,SURVIVED,none
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec,null,get,109,KILLED,com.squareup.javapoet.AnnotationSpecTest.reflectAnnotationWithDefaults(com.squareup.javapoet.AnnotationSpecTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec,null,get,113,KILLED,com.squareup.javapoet.AnnotationSpecTest.reflectAnnotationWithDefaults(com.squareup.javapoet.AnnotationSpecTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec,null,get,143,KILLED,com.squareup.javapoet.AnnotationSpecTest.defaultAnnotationWithImport(com.squareup.javapoet.AnnotationSpecTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec,null,toBuilder,164,KILLED,com.squareup.javapoet.AnnotationSpecTest.dynamicArrayOfEnumConstants(com.squareup.javapoet.AnnotationSpecTest)
JavaFile.java,com.squareup.javapoet.JavaFile,null,builder,202,KILLED,com.squareup.javapoet.JavaFileTest.emptyLinesInTopOfFileComment(com.squareup.javapoet.JavaFileTest)
JavaFile.java,com.squareup.javapoet.JavaFile,void,emit,127,KILLED,com.squareup.javapoet.JavaFileTest.emptyLinesInTopOfFileComment(com.squareup.javapoet.JavaFileTest)
JavaFile.java,com.squareup.javapoet.JavaFile,false,equals,162,NO_COVERAGE,none
JavaFile.java,com.squareup.javapoet.JavaFile,true,equals,162,NO_COVERAGE,none
JavaFile.java,com.squareup.javapoet.JavaFile,null,toBuilder,208,NO_COVERAGE,none
JavaFile.java,com.squareup.javapoet.JavaFile,null,toJavaFileObject,183,KILLED,com.squareup.javapoet.FileReadingTest.javaFileObjectKind(com.squareup.javapoet.FileReadingTest)
JavaFile.java,com.squareup.javapoet.JavaFile,void,writeTo,104,KILLED,com.squareup.javapoet.FileWritingTest.fileNotDirectory(com.squareup.javapoet.FileWritingTest)
JavaFile.java,com.squareup.javapoet.JavaFile,void,writeTo,75,KILLED,com.squareup.javapoet.JavaFileTest.emptyLinesInTopOfFileComment(com.squareup.javapoet.JavaFileTest)
JavaFile.java,com.squareup.javapoet.JavaFile,void,writeTo,86,KILLED,com.squareup.javapoet.FileWritingTest.fileNotDirectory(com.squareup.javapoet.FileWritingTest)
JavaFile.java,com.squareup.javapoet.JavaFile,void,writeTo,109,KILLED,com.squareup.javapoet.FileWritingTest.filerDefaultPackage(com.squareup.javapoet.FileWritingTest)
FieldSpec.java,com.squareup.javapoet.FieldSpec$Builder,null,addAnnotation,142,KILLED,com.squareup.javapoet.TypeSpecTest.annotatedField(com.squareup.javapoet.TypeSpecTest)
FieldSpec.java,com.squareup.javapoet.FieldSpec$Builder,null,addAnnotation,147,NO_COVERAGE,none
FieldSpec.java,com.squareup.javapoet.FieldSpec$Builder,null,addAnnotation,152,NO_COVERAGE,none
FieldSpec.java,com.squareup.javapoet.FieldSpec$Builder,null,addAnnotations,134,KILLED,com.squareup.javapoet.FieldSpecTest.nullAnnotationsAddition(com.squareup.javapoet.FieldSpecTest)
FieldSpec.java,com.squareup.javapoet.FieldSpec$Builder,null,addJavadoc,129,NO_COVERAGE,none
FieldSpec.java,com.squareup.javapoet.FieldSpec$Builder,null,addJavadoc,124,KILLED,com.squareup.javapoet.TypeSpecTest.javadoc(com.squareup.javapoet.TypeSpecTest)
FieldSpec.java,com.squareup.javapoet.FieldSpec$Builder,null,addModifiers,156,KILLED,com.squareup.javapoet.FieldSpecTest.nullAnnotationsAddition(com.squareup.javapoet.FieldSpecTest)
FieldSpec.java,com.squareup.javapoet.FieldSpec$Builder,null,build,171,KILLED,com.squareup.javapoet.FieldSpecTest.equalsAndHashCode(com.squareup.javapoet.FieldSpecTest)
FieldSpec.java,com.squareup.javapoet.FieldSpec$Builder,null,initializer,165,KILLED,com.squareup.javapoet.TypeSpecTest.doubleFieldInitialization(com.squareup.javapoet.TypeSpecTest)
FieldSpec.java,com.squareup.javapoet.FieldSpec$Builder,null,initializer,161,KILLED,com.squareup.javapoet.TypeSpecTest.doubleFieldInitialization(com.squareup.javapoet.TypeSpecTest)
ParameterSpec.java,com.squareup.javapoet.ParameterSpec,null,builder,102,KILLED,com.squareup.javapoet.ParameterSpecTest.addNonFinalModifier(com.squareup.javapoet.ParameterSpecTest)
ParameterSpec.java,com.squareup.javapoet.ParameterSpec,null,builder,109,KILLED,com.squareup.javapoet.ParameterSpecTest.addNonFinalModifier(com.squareup.javapoet.ParameterSpecTest)
ParameterSpec.java,com.squareup.javapoet.ParameterSpec,void,emit,53,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedArrayTypeVarargsParameter(com.squareup.javapoet.AnnotatedTypeNameTest)
ParameterSpec.java,com.squareup.javapoet.ParameterSpec,false,equals,64,KILLED,com.squareup.javapoet.ParameterSpecTest.equalsAndHashCode(com.squareup.javapoet.ParameterSpecTest)
ParameterSpec.java,com.squareup.javapoet.ParameterSpec,true,equals,64,SURVIVED,none
ParameterSpec.java,com.squareup.javapoet.ParameterSpec,null,get,86,KILLED,com.squareup.javapoet.MethodSpecTest.overrideGenerics(com.squareup.javapoet.MethodSpecTest)
ParameterSpec.java,com.squareup.javapoet.ParameterSpec,null,parametersOf,94,KILLED,com.squareup.javapoet.MethodSpecTest.overrideDoesNotCopyOverrideAnnotation(com.squareup.javapoet.MethodSpecTest)
ParameterSpec.java,com.squareup.javapoet.ParameterSpec,null,toBuilder,113,NO_COVERAGE,none
ParameterSpec.java,com.squareup.javapoet.ParameterSpec,null,toBuilder,117,KILLED,com.squareup.javapoet.MethodSpecTest.overrideExtendsOthersWorksWithActualTypeParameters(com.squareup.javapoet.MethodSpecTest)
ParameterizedTypeName.java,com.squareup.javapoet.ParameterizedTypeName,null,annotated,57,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedParameterizedType(com.squareup.javapoet.AnnotatedTypeNameTest)
ParameterizedTypeName.java,com.squareup.javapoet.ParameterizedTypeName,null,emit,68,KILLED,com.squareup.javapoet.TypeNameTest.innerGenericInGenericType(com.squareup.javapoet.TypeNameTest)
ParameterizedTypeName.java,com.squareup.javapoet.ParameterizedTypeName,null,get,114,KILLED,com.squareup.javapoet.JavaFileTest.superclassReferencesSelf(com.squareup.javapoet.JavaFileTest)
ParameterizedTypeName.java,com.squareup.javapoet.ParameterizedTypeName,null,get,119,KILLED,com.squareup.javapoet.TypeNameTest.equalsAndHashCodeParameterizedTypeName(com.squareup.javapoet.TypeNameTest)
ParameterizedTypeName.java,com.squareup.javapoet.ParameterizedTypeName,null,get,124,NO_COVERAGE,none
ParameterizedTypeName.java,com.squareup.javapoet.ParameterizedTypeName,null,get,129,KILLED,com.squareup.javapoet.TypeNameTest.innerGenericInGenericType(com.squareup.javapoet.TypeNameTest)
ParameterizedTypeName.java,com.squareup.javapoet.ParameterizedTypeName,null,nestedClass,97,NO_COVERAGE,none
ParameterizedTypeName.java,com.squareup.javapoet.ParameterizedTypeName,null,nestedClass,107,KILLED,com.squareup.javapoet.TypeNameTest.innerGenericInGenericType(com.squareup.javapoet.TypeNameTest)
ParameterizedTypeName.java,com.squareup.javapoet.ParameterizedTypeName,null,withoutAnnotations,63,NO_COVERAGE,none
ParameterSpec.java,com.squareup.javapoet.ParameterSpec$Builder,null,addAnnotation,155,KILLED,com.squareup.javapoet.TypeSpecTest.annotatedParameters(com.squareup.javapoet.TypeSpecTest)
ParameterSpec.java,com.squareup.javapoet.ParameterSpec$Builder,null,addAnnotation,160,KILLED,com.squareup.javapoet.TypeSpecTest.parameterToString(com.squareup.javapoet.TypeSpecTest)
ParameterSpec.java,com.squareup.javapoet.ParameterSpec$Builder,null,addAnnotation,165,NO_COVERAGE,none
ParameterSpec.java,com.squareup.javapoet.ParameterSpec$Builder,null,addAnnotations,147,KILLED,com.squareup.javapoet.ParameterSpecTest.nullAnnotationsAddition(com.squareup.javapoet.ParameterSpecTest)
ParameterSpec.java,com.squareup.javapoet.ParameterSpec$Builder,null,addJavadoc,142,NO_COVERAGE,none
ParameterSpec.java,com.squareup.javapoet.ParameterSpec$Builder,null,addJavadoc,137,KILLED,com.squareup.javapoet.MethodSpecTest.withParameterJavaDocAndWithoutMethodJavadoc(com.squareup.javapoet.MethodSpecTest)
ParameterSpec.java,com.squareup.javapoet.ParameterSpec$Builder,null,addModifiers,174,KILLED,com.squareup.javapoet.ParameterSpecTest.addNonFinalModifier(com.squareup.javapoet.ParameterSpecTest)
ParameterSpec.java,com.squareup.javapoet.ParameterSpec$Builder,null,addModifiers,169,KILLED,com.squareup.javapoet.ParameterSpecTest.addNonFinalModifier(com.squareup.javapoet.ParameterSpecTest)
ParameterSpec.java,com.squareup.javapoet.ParameterSpec$Builder,null,build,185,KILLED,com.squareup.javapoet.ParameterSpecTest.equalsAndHashCode(com.squareup.javapoet.ParameterSpecTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock,null,builder,149,KILLED,com.squareup.javapoet.CodeBlockTest.formatIndicatorAlone(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock,false,equals,84,KILLED,com.squareup.javapoet.CodeBlockTest.equalsAndHashCode(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock,true,equals,84,SURVIVED,none
CodeBlock.java,com.squareup.javapoet.CodeBlock,null,join,114,KILLED,com.squareup.javapoet.CodeBlockTest.join(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock,null,joining,123,KILLED,com.squareup.javapoet.CodeBlockTest.joiningSingle(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock,null,joining,137,KILLED,com.squareup.javapoet.CodeBlockTest.joiningWithPrefixAndSuffix(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock,null,of,105,KILLED,com.squareup.javapoet.CodeBlockTest.of(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock,null,toBuilder,153,KILLED,com.squareup.javapoet.FileReadingTest.javaFileObjectCharacterContent(com.squareup.javapoet.FileReadingTest)
TypeName.java,com.squareup.javapoet.TypeName$1,null,defaultAction,316,KILLED,com.squareup.javapoet.TypesEclipseTest.getNullTypeMirror(com.squareup.javapoet.TypesEclipseTest)
TypeName.java,com.squareup.javapoet.TypeName$1,null,visitArray,299,KILLED,com.squareup.javapoet.TypesEclipseTest.getArrayTypeMirror(com.squareup.javapoet.TypesEclipseTest)
TypeName.java,com.squareup.javapoet.TypeName$1,null,visitDeclared,273,KILLED,com.squareup.javapoet.TypesEclipseTest.getArrayTypeMirror(com.squareup.javapoet.TypesEclipseTest)
TypeName.java,com.squareup.javapoet.TypeName$1,null,visitNoType,311,KILLED,com.squareup.javapoet.TypesEclipseTest.getVoidTypeMirror(com.squareup.javapoet.TypesEclipseTest)
TypeName.java,com.squareup.javapoet.TypeName$1,null,visitPrimitive,250,KILLED,com.squareup.javapoet.TypesEclipseTest.getPrimitiveTypeMirror(com.squareup.javapoet.TypesEclipseTest)
TypeName.java,com.squareup.javapoet.TypeName$1,null,visitTypeVariable,303,KILLED,com.squareup.javapoet.TypesEclipseTest.getTypeVariableTypeMirror(com.squareup.javapoet.TypesEclipseTest)
TypeName.java,com.squareup.javapoet.TypeName$1,null,visitWildcard,307,KILLED,com.squareup.javapoet.TypesEclipseTest.wildcardMirrorNoBounds(com.squareup.javapoet.TypesEclipseTest)
FieldSpec.java,com.squareup.javapoet.FieldSpec,null,builder,90,KILLED,com.squareup.javapoet.FieldSpecTest.nullAnnotationsAddition(com.squareup.javapoet.FieldSpecTest)
FieldSpec.java,com.squareup.javapoet.FieldSpec,null,builder,97,KILLED,com.squareup.javapoet.FieldSpecTest.nullAnnotationsAddition(com.squareup.javapoet.FieldSpecTest)
FieldSpec.java,com.squareup.javapoet.FieldSpec,void,emit,56,KILLED,com.squareup.javapoet.JavaFileTest.packageClassConflictsWithNestedClass(com.squareup.javapoet.JavaFileTest)
FieldSpec.java,com.squareup.javapoet.FieldSpec,false,equals,68,KILLED,com.squareup.javapoet.FieldSpecTest.equalsAndHashCode(com.squareup.javapoet.FieldSpecTest)
FieldSpec.java,com.squareup.javapoet.FieldSpec,true,equals,68,SURVIVED,none
FieldSpec.java,com.squareup.javapoet.FieldSpec,null,toBuilder,101,NO_COVERAGE,none
JavaFile.java,com.squareup.javapoet.JavaFile$Builder,null,addFileComment,229,KILLED,com.squareup.javapoet.JavaFileTest.emptyLinesInTopOfFileComment(com.squareup.javapoet.JavaFileTest)
JavaFile.java,com.squareup.javapoet.JavaFile$Builder,null,addStaticImport,242,KILLED,com.squareup.javapoet.JavaFileTest.importStaticUsingWildcards(com.squareup.javapoet.JavaFileTest)
JavaFile.java,com.squareup.javapoet.JavaFile$Builder,null,addStaticImport,238,KILLED,com.squareup.javapoet.JavaFileTest.importStaticUsingWildcards(com.squareup.javapoet.JavaFileTest)
JavaFile.java,com.squareup.javapoet.JavaFile$Builder,null,addStaticImport,234,KILLED,com.squareup.javapoet.JavaFileTest.importStaticOnce(com.squareup.javapoet.JavaFileTest)
JavaFile.java,com.squareup.javapoet.JavaFile$Builder,null,build,271,KILLED,com.squareup.javapoet.FileReadingTest.javaFileObjectKind(com.squareup.javapoet.FileReadingTest)
LineWrapper.java,com.squareup.javapoet.LineWrapper,void,append,57,KILLED,com.squareup.javapoet.LineWrapperTest.overlyLongLinesWithLeadingZeroWidth(com.squareup.javapoet.LineWrapperTest)
LineWrapper.java,com.squareup.javapoet.LineWrapper,void,close,104,KILLED,com.squareup.javapoet.LineWrapperTest.zeroWidthNoWrap(com.squareup.javapoet.LineWrapperTest)
LineWrapper.java,com.squareup.javapoet.LineWrapper,void,flush,110,KILLED,com.squareup.javapoet.LineWrapperTest.fencepostZeroWidth(com.squareup.javapoet.LineWrapperTest)
LineWrapper.java,com.squareup.javapoet.LineWrapper,void,wrappingSpace,84,KILLED,com.squareup.javapoet.LineWrapperTest.noWrapEmbeddedNewlines(com.squareup.javapoet.LineWrapperTest)
LineWrapper.java,com.squareup.javapoet.LineWrapper,void,zeroWidthSpace,94,KILLED,com.squareup.javapoet.LineWrapperTest.fencepostZeroWidth(com.squareup.javapoet.LineWrapperTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec$Builder,null,addMember,206,KILLED,com.squareup.javapoet.JavaFileTest.conflictingAnnotationReferencedClass(com.squareup.javapoet.JavaFileTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec$Builder,null,addMember,202,KILLED,com.squareup.javapoet.JavaFileTest.conflictingAnnotationReferencedClass(com.squareup.javapoet.JavaFileTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec$Builder,null,addMemberForValue,219,KILLED,com.squareup.javapoet.AnnotationSpecTest.reflectAnnotationWithDefaults(com.squareup.javapoet.AnnotationSpecTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec$Builder,null,build,241,KILLED,com.squareup.javapoet.AnnotatedTypeNameTest.annotatedNestedType(com.squareup.javapoet.AnnotatedTypeNameTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec$Visitor,null,visitAnnotation,261,KILLED,com.squareup.javapoet.AnnotationSpecTest.defaultAnnotationWithImport(com.squareup.javapoet.AnnotationSpecTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec$Visitor,null,visitArray,273,KILLED,com.squareup.javapoet.AnnotationSpecTest.defaultAnnotationWithImport(com.squareup.javapoet.AnnotationSpecTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec$Visitor,null,visitEnumConstant,265,KILLED,com.squareup.javapoet.AnnotationSpecTest.defaultAnnotationWithImport(com.squareup.javapoet.AnnotationSpecTest)
AnnotationSpec.java,com.squareup.javapoet.AnnotationSpec$Visitor,null,visitType,269,KILLED,com.squareup.javapoet.AnnotationSpecTest.defaultAnnotationWithImport(com.squareup.javapoet.AnnotationSpecTest)
ClassName.java,com.squareup.javapoet.ClassName$1,null,defaultAction,232,NO_COVERAGE,none
ClassName.java,com.squareup.javapoet.ClassName$1,null,visitPackage,220,KILLED,com.squareup.javapoet.TypesEclipseTest.getArrayTypeMirror(com.squareup.javapoet.TypesEclipseTest)
ClassName.java,com.squareup.javapoet.ClassName$1,null,visitType,224,KILLED,com.squareup.javapoet.TypesEclipseTest.getTypeVariableTypeMirrorRecursive(com.squareup.javapoet.TypesEclipseTest)
ClassName.java,com.squareup.javapoet.ClassName$1,null,visitUnknown,228,KILLED,com.squareup.javapoet.TypesEclipseTest.errorTypes(com.squareup.javapoet.TypesEclipseTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter$Multiset,void,add,516,KILLED,com.squareup.javapoet.JavaFileTest.conflictingTypeVariableBound(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter$Multiset,false,contains,529,KILLED,com.squareup.javapoet.TypeSpecTest.simpleNameConflictsWithTypeVariable(com.squareup.javapoet.TypeSpecTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter$Multiset,true,contains,529,KILLED,com.squareup.javapoet.JavaFileTest.conflictingAnnotationReferencedClass(com.squareup.javapoet.JavaFileTest)
CodeWriter.java,com.squareup.javapoet.CodeWriter$Multiset,void,remove,521,KILLED,com.squareup.javapoet.TypeSpecTest.simpleNameConflictsWithTypeVariable(com.squareup.javapoet.TypeSpecTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$CodeBlockJoiner,null,add,443,KILLED,com.squareup.javapoet.CodeBlockTest.joiningSingle(com.squareup.javapoet.CodeBlockTest)
CodeBlock.java,com.squareup.javapoet.CodeBlock$CodeBlockJoiner,null,merge,453,NO_COVERAGE,none
JavaFile.java,com.squareup.javapoet.JavaFile$2,null,openInputStream,193,KILLED,com.squareup.javapoet.FileReadingTest.javaFileObjectInputStreamIsUtf8(com.squareup.javapoet.FileReadingTest)
